"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2013-12-25",,,"0.00","0.0","0.0","50","30","30"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2013-12-26",,,"0.00","0.0","0.0","42","29","36"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2013-12-27",,,"0.00","0.0","0.0","52","19","36"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2013-12-28",,,"0.00","0.0","0.0","46","32","34"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2013-12-29",,,"0.00","0.0","0.0","43","25","28"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2013-12-30",,,"0.00","0.0","0.0","36","23","28"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2013-12-31",,,"0.00","0.0","0.0","50","28","33"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-01",,,"0.00","0.0","0.0","54","31","38"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-02",,,"0.00","0.0","0.0","46","36","41"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-03",,,"0.00","0.0","0.0","49","31","36"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-04",,,"0.00","0.0","0.0","51","29","35"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-05",,,"0.00","0.0","0.0","45","18","19"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-06",,,"0.00","0.0","0.0","36","19","24"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-07",,,"0.00","0.0","0.0","40","24","34"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-08",,,"0.00","0.0","0.0","48","27","31"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-09",,,"0.00","0.0","0.0","47","29","31"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-10",,,"0.00","0.0","0.0","43","31","33"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-11",,,"0.00","0.0","0.0","44","31","32"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-12",,,"0.00","0.0","0.0","52","32","32"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-13",,,"0.00","0.0","0.0","41","25","27"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-14",,,"0.00","0.0","0.0","43","26","30"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-15",,,"0.00","0.0","0.0","48","29","38"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-16",,,"0.00","0.0","0.0","55","32","41"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-17",,,"0.00","0.0","0.0","47","30","31"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-18",,,"0.00","0.0","0.0","49","31","34"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-19",,,"0.00","0.0","0.0","49","33","34"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-20",,,"0.00","0.0","0.0","55","30","30"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-21",,,"0.00","0.0","0.0","50","30","37"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-22",,,"0.00","0.0","0.0","47","33","37"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-23",,,"0.00","0.0","0.0","51","31","34"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-24",,,"0.00","0.0","0.0","38","29","30"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-25",,,"0.00","0.0","0.0","38","30","36"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-26",,,"0.00","0.0","0.0","51","29","29"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-27",,,"0.00","0.0","0.0","51","28","28"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-28",,,"0.00","0.0","0.0","50","28","37"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-29",,,"0.00","0.0","0.0","46","30","38"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-01-31",,,"0.00","0.0","0.0","51","32","32"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-01",,,"0.31","2.8","3.0","38","20","22"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-02",,,"0.00","0.0","3.0","29","17","17"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-03",,,"0.02","0.1","3.0","35","17","21"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-04",,,"0.01","0.1","3.0","36","17","18"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-05",,,"0.00","0.0","2.0","34","18","20"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-06",,,"0.00","0.0","2.0","35","20","23"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-07",,,"0.26","1.7","4.0","32","23","27"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-08",,,"0.00","0.0","3.0","33","27","29"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-09",,,"0.00","0.0","1.0","49","29","32"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-10",,,"0.00","0.0","0.0","52","32","35"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-11",,,"0.00","0.0","0.0","49","28","32"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-12",,,"0.00","0.0","0.0","46","29","35"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-13",,,"0.00","0.0","0.0","54","19","39"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-14",,,"0.00","0.0","0.0","60","38","41"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-15",,,"0.00","0.0","0.0","61","41","44"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-16",,,"0.00","0.0","0.0","61","42","45"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-17",,,"0.00","0.0","0.0","59","35","37"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-18",,,"0.00","0.0","0.0","60","34","37"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-19",,,"0.00","0.0","0.0","57","35","36"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-20",,,"0.00","0.0","0.0","57","24","27"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-21",,,"0.00","0.0","0.0",,,
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-22",,,"0.00","0.0","0.0","51","32","35"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-23",,,"0.00","0.0","0.0","53","31","36"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-24",,,"0.00","0.0","0.0","56","35","35"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-25",,,"0.00","0.0","0.0","57","33","43"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-26",,,"0.00","0.0","0.0",,,
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-27",,,"0.00","0.0","0.0","57","36","39"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-02-28",,,"0.00","0.0","0.0","50","33","36"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-01",,,"0.52","0.0","0.0","42","32","33"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-02",,,"0.10","0.0","0.0","40","30","30"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-03",,,"0.00","0.0","0.0","46","29","32"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-04",,,"0.00","0.0","0.0","52","32","36"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-05",,,"0.00","0.0","0.0","50","35","35"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-06",,,"0.00","0.0","0.0","52","35","42"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-07",,,"0.00","0.0","0.0","52","38","38"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-08",,,"0.00","0.0","0.0","53","29","40"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-09",,,"0.00","0.0","0.0","47","30","37"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-10",,,"0.00","0.0","0.0","54","37","42"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-11",,,"0.00","0.0","0.0","60","35","35"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-12",,,"0.00","0.0","0.0","47","29","29"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-13",,,"0.00","0.0","0.0","45","29","39"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-14",,,"0.00","0.0","0.0","45","32","34"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-15",,,"0.00","0.0","0.0","54","34","38"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-16",,,"0.00","0.0","0.0","54","32","37"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-17",,,"0.00","0.0","0.0","59","37","37"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-18",,,"0.00","0.0","0.0","60","25","27"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-19",,,"0.00","0.0","0.0","46","25","30"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-20",,,"0.00","0.0","0.0","49","30","40"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-21",,,"0.00","0.0","0.0","57","37","43"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-22",,,"0.00","0.0","0.0","54","34","36"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-23",,,"0.00","0.0","0.0","56","35","41"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-24",,,"0.00","0.0","0.0","57","35","46"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-25",,,"0.00","0.0","0.0","59","44","47"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-26",,,"0.00","0.0","0.0","61","39","41"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-27",,,"0.00","0.0","0.0","50","27","30"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-28",,,"0.00","0.0","0.0","48","28","32"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-29",,,"0.00","0.0","0.0","53","32","40"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-30",,,"0.00","0.0","0.0","61","40","44"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-03-31",,,"0.00","0.0","0.0","52","28","37"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-01",,,"0.00","0.0","0.0","55","33","36"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-02",,,"0.00","0.0","0.0","50","26","29"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-03",,,"0.16","0.8","1.0","40","24","26"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-04",,,"0.00","0.0","0.0","45","26","35"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-05",,,"0.00","0.0","0.0","49","31","35"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-06",,,"0.00","0.0","0.0","49","30","36"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-07",,,"0.00","0.0","0.0","54","36","42"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-08",,,"0.00","0.0","0.0","61","41","49"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-09",,,"0.00","0.0","0.0","68","46","50"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-10",,,"0.00","0.0","0.0","70","42","52"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-11",,,"0.00","0.0","0.0","71","48","52"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-12",,,"0.00","0.0","0.0","70","47","50"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-13",,,"0.00","0.0","0.0","63","39","45"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-14",,,"0.00","0.0","0.0","64","33","35"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-15",,,"0.00","0.0","0.0","52","33","44"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-16",,,"0.00","0.0","0.0","64","34","48"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-17",,,"0.00","0.0","0.0","64","40","49"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-18",,,"0.00","0.0","0.0","70","39","56"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-19",,,"0.00","0.0","0.0","59","41","46"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-20",,,"0.05","0.0","0.0","59","41","49"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-21",,,"0.00","0.0","0.0","68","48","57"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-22",,,"0.00","0.0","0.0","69","46","50"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-23",,,"0.00","0.0","0.0","66","38","44"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-24",,,"0.00","0.0","0.0","56","38","46"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-25",,,"0.00","0.0","0.0","67","38","48"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-26",,,"0.04","0.0","0.0","65","33","34"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-27",,,"0.31","0.1","0.0","37","27","32"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-28",,,"0.00","0.0","0.0","53","28","42"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-29",,,"0.00","0.0","0.0","54","32","36"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-04-30",,,"0.00","0.0","0.0","55","33","38"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-01",,,"0.00","0.0","0.0","51","38","42"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-02",,,"0.00","0.0","0.0","60","40","52"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-03",,,"0.00","0.0","0.0","70","49","58"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-04",,,"0.00","0.0","0.0","76","49","58"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-05",,,"0.00","0.0","0.0","74","47","54"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-06",,,"0.00","0.0","0.0","71","43","47"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-07",,,"0.00","0.0","0.0","71","30","36"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-08",,,"0.00","0.0","0.0","49","30","40"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-09",,,"0.00","0.0","0.0","57","30","46"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-10",,,"0.00","0.0","0.0","67","44","49"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-11",,,"0.00","0.0","0.0","66","31","32"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-12",,,"0.10","0.0","0.0","66","29","40"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-13",,,"0.00","0.0","0.0","66","30","37"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-14",,,"0.00","0.0","0.0","66","30","42"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-15",,,"0.00","0.0","0.0","63","42","56"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-16",,,"0.00","0.0","0.0","73","42","62"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-17",,,"0.00","0.0","0.0","76","52","63"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-18",,,"0.00","0.0","0.0","81","55","60"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-19",,,"0.00","0.0","0.0","74","50","56"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-20",,,"0.00","0.0","0.0","74","47","52"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-21",,,"0.00","0.0","0.0","68","41","47"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-22",,,"0.00","0.0","0.0","68","40","52"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-23",,,"0.00","0.0","0.0","68","40","52"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-24",,,"0.06","0.0","0.0","57","42","50"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-25",,,"0.01","0.0","0.0","60","43","53"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-26",,,"0.00","0.0","0.0","70","48","58"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-27",,,"0.00","0.0","0.0","79","49","65"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-28",,,"0.00","0.0","0.0","84","59","66"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-29",,,"0.00","0.0","0.0","83","57","59"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-30",,,"0.01","0.0","0.0","72","56","63"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-05-31",,,"0.00","0.0","0.0","78","55","63"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-01",,,"0.00","0.0","0.0","79","52","63"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-02",,,"0.00","0.0","0.0","80","51","64"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-03",,,"0.00","0.0","0.0","84","57","61"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-04",,,"0.00","0.0","0.0","84","56","64"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-05",,,"0.00","0.0","0.0","82","51","68"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-06",,,"0.00","0.0","0.0","82","50","68"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-07",,,"0.00","0.0","0.0","84","50","66"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-08",,,"0.00","0.0","0.0","84","55","67"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-09",,,"0.00","0.0","0.0","82","58","59"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-10",,,"0.00","0.0","0.0","81","59","69"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-11",,,"0.00","0.0","0.0","86","54","61"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-12",,,"0.00","0.0","0.0","86","54","64"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-13",,,"0.00","0.0","0.0","81","52","59"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-14",,,"0.00","0.0","0.0","75","51","60"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-15",,,"0.00","0.0","0.0","75","52","60"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-16",,,"0.00","0.0","0.0","78","52","59"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-17",,,"0.00","0.0","0.0","78","52","59"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-18",,,"0.00","0.0","0.0","75","49","56"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-19",,,"0.00","0.0","0.0","73","50","60"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-20",,,"0.00","0.0","0.0","80","57","67"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-21",,,"0.00","0.0","0.0","84","57","66"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-22",,,"0.00","0.0","0.0","84","57","64"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-23",,,"0.00","0.0","0.0","83","57","65"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-24",,,"0.00","0.0","0.0","83","59","67"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-25",,,"0.00","0.0","0.0","83","58","66"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-26",,,"0.00","0.0","0.0","84","58","65"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-27",,,"0.00","0.0","0.0","84","55","62"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-28",,,"0.00","0.0","0.0","81","58","67"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-29",,,"0.00","0.0","0.0","86","61","69"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-06-30",,,"0.00","0.0","0.0","88","61","73"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-01",,,"0.00","0.0","0.0","90","66","76"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-02",,,"0.00","0.0","0.0","90","62","70"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-03",,,"0.40","0.0","0.0","87","58","68"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-04",,,"0.00","0.0","0.0","87","60","62"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-05",,,"0.00","0.0","0.0","87","58","61"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-06",,,"0.00","0.0","0.0","87","58","64"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-07",,,"0.12","0.0","0.0","80","59","71"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-08",,,"0.00","0.0","0.0","84","60","64"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-09",,,"0.86","0.0","0.0","84","55","65"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-10",,,"0.07","0.0","0.0","84","55","66"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-11",,,"0.05","0.0","0.0","76","52","63"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-12",,,"0.00","0.0","0.0","80","60","66"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-13",,,"0.00","0.0","0.0","86","62","71"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-14",,,"0.31","0.0","0.0","86","56","56"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-15",,,"0.53","0.0","0.0","82","56","60"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-16",,,"0.02","0.0","0.0","74","60","62"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-17",,,"0.00","0.0","0.0","80","61","66"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-18",,,"0.00","0.0","0.0","85","60","64"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-19",,,"0.00","0.0","0.0","84","62","67"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-20",,,"0.00","0.0","0.0","84","60","67"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-21",,,"0.00","0.0","0.0","83","63","64"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-22",,,"0.00","0.0","0.0","83","60","72"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-23",,,"0.00","0.0","0.0","87","60","75"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-24",,,"0.00","0.0","0.0","88","67","72"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-25",,,"0.00","0.0","0.0","88","63","75"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-26",,,"0.00","0.0","0.0","84","62","66"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-27",,,"0.00","0.0","0.0","84","66","70"
"USC00023582","GRAND CANYON VISITOR CENTER, AZ US","2014-07-28",,,"0.62","0.0","0.0","84","57","61"
